5.741511223650558549e+01,1.116333486501133052e+02,6.185901100128194940e+01,1.507443286045395610e+02,7.522371003181305582e+01,1.872268978689916139e+02,1.006053098177928007e+02,2.159691987833170685e+02,1.346102229607091658e+02,2.287957392390510734e+02,1.705268925490728975e+02,2.136129983412614877e+02,1.984474312625830805e+02,1.833582684567988963e+02,2.098293179221774096e+02,1.430674159487319628e+02,2.107633408993615376e+02,1.008159756748117957e+02,6.544870578130390015e+01,9.521660685162980542e+01,8.522990339865027920e+01,8.186200783586818375e+01,1.110908198066886854e+02,8.739965748592179295e+01,1.366949374184424073e+02,8.443322080436105637e+01,1.651141321806234998e+02,7.440650385232741826e+01,1.908025956206014939e+02,8.546990747986390602e+01,1.250888154479186909e+02,1.019220521924979579e+02,1.259102048134914185e+02,1.426917715741444397e+02,1.119263039001546360e+02,1.520485196844815619e+02,1.277179628123834902e+02,1.567134448356527798e+02,1.438474548553548402e+02,1.504105404692282661e+02,8.056350587712282163e+01,1.073963686692938069e+02,8.829734664568864844e+01,1.018595420254467712e+02,9.833690127737366993e+01,1.014249825966766707e+02,1.073607083597267007e+02,1.074929804290299273e+02,9.849629899160865421e+01,1.096843313725708100e+02,8.852630657231514988e+01,1.104589724939665274e+02,1.469842918715855262e+02,1.041026301859918561e+02,1.558918889969259283e+02,9.658037263386233917e+01,1.660538861211408630e+02,9.580674550378034837e+01,1.750797064293162464e+02,1.000726836515810447e+02,1.673581837660867961e+02,1.040861706189529343e+02,1.572462296951506744e+02,1.049186451777726461e+02,1.016000046629878710e+02,1.783858635596162969e+02,1.108716232728345972e+02,1.727498266017208266e+02,1.210004992910341883e+02,1.697114633881118664e+02,1.286432903339263021e+02,1.712983027005803649e+02,1.372160578786773328e+02,1.686471707970031275e+02,1.495393671760395762e+02,1.704156414660459973e+02,1.618971497879101378e+02,1.736901876764633244e+02,1.513244492843076046e+02,1.856703074712072805e+02,1.402477774423995243e+02,1.915202096764962221e+02,1.309427985661180855e+02,1.933537151128791152e+02,1.225015259964221315e+02,1.930356536107648537e+02,1.119419303831464703e+02,1.891053286392363191e+02
4.632264022900482558e+01,1.080588246955059617e+02,5.211484630926537420e+01,1.506289431378953907e+02,6.675124270448047525e+01,1.895576096342504684e+02,9.752786453559212987e+01,2.182472810805489303e+02,1.359549817523301272e+02,2.298220831703895328e+02,1.699934252778599273e+02,2.127170633348423223e+02,1.942894970888766011e+02,1.809400649443352336e+02,2.037480866876912557e+02,1.414765806566067283e+02,2.042665504709992490e+02,1.009894472433410613e+02,6.023895308268814830e+01,9.417359406950657785e+01,8.517658534430952955e+01,8.082951695678693227e+01,1.145178865797420258e+02,8.758046486812885689e+01,1.407753986150432297e+02,8.571373793593181745e+01,1.686870138714974416e+02,7.634924386081324599e+01,1.926010433563802451e+02,8.655518988033927030e+01,1.292427789222782337e+02,1.021135912053575225e+02,1.327334455560679771e+02,1.439860786980239880e+02,1.146659736244104835e+02,1.533217261353955223e+02,1.323494195458476383e+02,1.578722412192277034e+02,1.484447547806812793e+02,1.516763931254692750e+02,7.755757563004829080e+01,1.063099945715464258e+02,8.650310287169068602e+01,1.011221910138704487e+02,9.731522727347164903e+01,1.008564473040247549e+02,1.069296331298061773e+02,1.072494963469576703e+02,9.734261476169585592e+01,1.093601205279500874e+02,8.644305258815984416e+01,1.098202815348434171e+02,1.489121908936655814e+02,1.049275695430302022e+02,1.581091098053395001e+02,9.714569895771255403e+01,1.686149483155471103e+02,9.658999815471048578e+01,1.773673158309163114e+02,1.009747706015846234e+02,1.699094737938004585e+02,1.051188159584919077e+02,1.595376027314912619e+02,1.060365712390230470e+02,9.967342582930396588e+01,1.788358808355753240e+02,1.124567502670108183e+02,1.738815873280588846e+02,1.247904145259468294e+02,1.709843027380032368e+02,1.327045771120898507e+02,1.726677978947841723e+02,1.413795305175575550e+02,1.700309444343797907e+02,1.530430774644850942e+02,1.715976512259261426e+02,1.642068343153786998e+02,1.745907651155728217e+02,1.541598345318973031e+02,1.871402692369495355e+02,1.432260571570829484e+02,1.929154030564838536e+02,1.338524735169381472e+02,1.945692109733429902e+02,1.252323204738703879e+02,1.942410939899516507e+02,1.127334574565351488e+02,1.899991926020260848e+02
5.269590525547014437e+01,1.003821586970687179e+02,5.279510301556862117e+01,1.421919349520371725e+02,6.185385287432544033e+01,1.817074120926623380e+02,8.638004873143029272e+01,2.133477681852128001e+02,1.202627610709442507e+02,2.297695675635814894e+02,1.580814133368938030e+02,2.189190684580389643e+02,1.892938668547657528e+02,1.917329821316523635e+02,2.047951329057293606e+02,1.529609504393183670e+02,2.110749783255268994e+02,1.116749836478428506e+02,6.500536683823270323e+01,8.592043278461824229e+01,8.930591454263154105e+01,7.474847569352698429e+01,1.165435633919343701e+02,8.437173725267174973e+01,1.420173650420531430e+02,8.512654953657848012e+01,1.726819166229819587e+02,7.986879415010413652e+01,1.964784840180246022e+02,9.494646564824546431e+01,1.284899376996286549e+02,1.008094518513486264e+02,1.245366319248765592e+02,1.410046073796631845e+02,1.077211524999285075e+02,1.491607821336088762e+02,1.236709822636128706e+02,1.555513265659751880e+02,1.407492886514509962e+02,1.520091365555872187e+02,7.986212028145409647e+01,1.001668142436960096e+02,8.886234797988639400e+01,9.569682580334446698e+01,9.927796770320354369e+01,9.672273833817195055e+01,1.077934388862891382e+02,1.039922642819700371e+02,9.839184326672506131e+01,1.050153518864126312e+02,8.783728566997103826e+01,1.043845695085775134e+02,1.495728576107555909e+02,1.068804293514552910e+02,1.596594106155606028e+02,1.007423852354547904e+02,1.699969603372137499e+02,1.015491907599263470e+02,1.783754033496875877e+02,1.072053636181087342e+02,1.702242475090129687e+02,1.100082320553323001e+02,1.597934218035887568e+02,1.094633771774204405e+02,9.243397375042063402e+01,1.743682380881683684e+02,1.039170985903861464e+02,1.696383375698874829e+02,1.152030576502818917e+02,1.677730523850137274e+02,1.226966991120176118e+02,1.703759772665859487e+02,1.317172875655712971e+02,1.690377176399866244e+02,1.433909722633735839e+02,1.728267122680545924e+02,1.547087418558105583e+02,1.787006254185751857e+02,1.425963118410346908e+02,1.891410437601815033e+02,1.308509799326773191e+02,1.928316387627893107e+02,1.213388270746060300e+02,1.931072893291044181e+02,1.129202883466906542e+02,1.916349240411868209e+02,1.024228309729903259e+02,1.861319676424598697e+02
4.863310294565913239e+01,1.018342886712127751e+02,5.113597104903838897e+01,1.445850711179108714e+02,6.274176702522091631e+01,1.848704056197261991e+02,9.024870943973368753e+01,2.158480786062793300e+02,1.266307712366197080e+02,2.301716196895793871e+02,1.635130858135007941e+02,2.169378328844167356e+02,1.931625516273998073e+02,1.875553549836174057e+02,2.069016422468248493e+02,1.474383279021116095e+02,2.118030670660293993e+02,1.051040747951136609e+02,6.022660695215802917e+01,8.822801723808630925e+01,8.579523236171743861e+01,7.761001281240611149e+01,1.144727718395086242e+02,8.619647049445414666e+01,1.408405968672787481e+02,8.574601735756471044e+01,1.715946460943632417e+02,7.870977275815943131e+01,1.971529022621658669e+02,9.059059144071397895e+01,1.277680773793326807e+02,1.024813112510539241e+02,1.266503478692883817e+02,1.441416936198894518e+02,1.089707712315055517e+02,1.527517015358287154e+02,1.263553349327437729e+02,1.584575955851177866e+02,1.439994425491591414e+02,1.536292939170578222e+02,7.654502219039974875e+01,1.025791811661038651e+02,8.591040169520199754e+01,9.794258500119686062e+01,9.694407423939394164e+01,9.848828803243543462e+01,1.061657687842953948e+02,1.058106080624881145e+02,9.630507401465288808e+01,1.073222548783683692e+02,8.515042757737961665e+01,1.070420509901305053e+02,1.493744580709074512e+02,1.065353449478255214e+02,1.596303132651357259e+02,9.918828127686117568e+01,1.706376908915556498e+02,9.944135511463467481e+01,1.797346076974617972e+02,1.046605659850547880e+02,1.713755706474885585e+02,1.084944305633253663e+02,1.603660972009050454e+02,1.086176642490504349e+02,9.440582102236861317e+01,1.778408045056611115e+02,1.065432260832089923e+02,1.737684099877000961e+02,1.184551493938770506e+02,1.714862865832526211e+02,1.260703974132685659e+02,1.738767701249582274e+02,1.349234333422243139e+02,1.718310919230004288e+02,1.472255527597336311e+02,1.746155553572056931e+02,1.594175775684390146e+02,1.788714605205185535e+02,1.475588338784644122e+02,1.903005911202645564e+02,1.355366231171831259e+02,1.953976406323288302e+02,1.261410420593905997e+02,1.961619994323079652e+02,1.176174746775904509e+02,1.950679323171711417e+02,1.060267618848981357e+02,1.898019493834151206e+02
5.303251731864809670e+01,9.421458004844315326e+01,4.951080704863814219e+01,1.359342408553387145e+02,5.572861538383822477e+01,1.761058802193139456e+02,7.800012142792620295e+01,2.096096042137187396e+02,1.110278520671051723e+02,2.284406469870739613e+02,1.496354059520355690e+02,2.193280539486978853e+02,1.824973446940836652e+02,1.940335463667751981e+02,2.008296941960650770e+02,1.569470223654341225e+02,2.092035554713221188e+02,1.173121734762352162e+02,6.766919744834508776e+01,8.007922789236137362e+01,9.281781302101127551e+01,7.228503165212561044e+01,1.188003581124399517e+02,8.375525867530825508e+01,1.437055211406400872e+02,8.648455225510042510e+01,1.739207850770009145e+02,8.293638186539894264e+01,1.965314696185922401e+02,9.804787552233776182e+01,1.293816834272257950e+02,1.013782763018504056e+02,1.227782315502319790e+02,1.402166261072436555e+02,1.053831646495146259e+02,1.480219717908024393e+02,1.207209182345468861e+02,1.554482272593761536e+02,1.377689355324133658e+02,1.532438801686159877e+02,8.057360146764185060e+01,9.674232346503167435e+01,8.999785470063352477e+01,9.299731587334004246e+01,1.002821161776565759e+02,9.470725554561839488e+01,1.083872700131124844e+02,1.026057687598005828e+02,9.873686631127326052e+01,1.029245046807667308e+02,8.843708108532072742e+01,1.016086264374534380e+02,1.496027119421473799e+02,1.083781125897477011e+02,1.602680507479339269e+02,1.029577400238071476e+02,1.704541738766457968e+02,1.045786236501242996e+02,1.785042936716596955e+02,1.107809511588475999e+02,1.700349317076997977e+02,1.131070496375291583e+02,1.597258683759492612e+02,1.117449933009139897e+02,8.807393193191474268e+01,1.718879716002961402e+02,9.987858930532652835e+01,1.682237203352399320e+02,1.117444312420182371e+02,1.671556104520439021e+02,1.184763706439370452e+02,1.702224110040711764e+02,1.271037663156825488e+02,1.695383555240141220e+02,1.381831071745959605e+02,1.741590886126209909e+02,1.487891274430182591e+02,1.806796088793466311e+02,1.360854949043946363e+02,1.898483074633676324e+02,1.242867254974548104e+02,1.931243928808428905e+02,1.151623133580568208e+02,1.925634667306044037e+02,1.072317511441449227e+02,1.904838492402924714e+02,9.708627644903414478e+01,1.841410126649040819e+02
6.885119930491526929e+01,1.192309836979084565e+02,7.516070029470368752e+01,1.541892610844216733e+02,9.082905008565256821e+01,1.871695756973823279e+02,1.143979359200447163e+02,2.146001400325777695e+02,1.445872929319289710e+02,2.284552667195847278e+02,1.813926700951027726e+02,2.119751969357985217e+02,2.120429596615603884e+02,1.785829241363209405e+02,2.218223100954884330e+02,1.347619978143765991e+02,2.183510351682440103e+02,8.878289299402190693e+01,6.747351287160229560e+01,9.857860050295550991e+01,8.328380818065649294e+01,8.788723150728512223e+01,1.054155496465160411e+02,9.161066667779516592e+01,1.284482231158945922e+02,8.602054889674860760e+01,1.571563869682612733e+02,7.339478001901512982e+01,1.866299168935521209e+02,8.070999565632536132e+01,1.188821663560931654e+02,1.039318283495531006e+02,1.199781936518503613e+02,1.452442169432164292e+02,1.121506562130527698e+02,1.548202094619544482e+02,1.267014020257585827e+02,1.585889568709390574e+02,1.414457709694811456e+02,1.513776955004185822e+02,8.220395638166623087e+01,1.112389814898811125e+02,8.845135845673402741e+01,1.053393680626519711e+02,9.787739681511881429e+01,1.042019781891802950e+02,1.070853401343795781e+02,1.095257620200962663e+02,9.863105628902575006e+01,1.123923920560015404e+02,8.932383965106043888e+01,1.137886592000241421e+02,1.441320980173022122e+02,1.028426128707592540e+02,1.515718999074194357e+02,9.460231318826288316e+01,1.618079583601274862e+02,9.304204858903599984e+01,1.717138029307085105e+02,9.625226824271624082e+01,1.641471023272176808e+02,1.012368318878264404e+02,1.540361627622864944e+02,1.031110349571067246e+02,1.096306968155893315e+02,1.805529031949238856e+02,1.151206843645918099e+02,1.753003967433031391e+02,1.228069167566094251e+02,1.723374758043181316e+02,1.299181179558542567e+02,1.734605026849150704e+02,1.377678734972509744e+02,1.701556723555643487e+02,1.512363653552742448e+02,1.704579355012868973e+02,1.660192821052763179e+02,1.719474079994978410e+02,1.552211240684160032e+02,1.843728129735264076e+02,1.437714078672814253e+02,1.909467201418268587e+02,1.349103925047569419e+02,1.931325375182813389e+02,1.271719501548124356e+02,1.932479363666352867e+02,1.181944046932000703e+02,1.899197445152682064e+02
4.122349262448353358e+01,1.104917340842360858e+02,4.869524574684090368e+01,1.546875680514055773e+02,6.529311750518111523e+01,1.938960309535259796e+02,9.868836215605443840e+01,2.206566240236793703e+02,1.382479351771756626e+02,2.295633700892411184e+02,1.723802783046496927e+02,2.118720253444628270e+02,1.954238649442780229e+02,1.793757187816384544e+02,2.027167925450325185e+02,1.403744022604960264e+02,2.025979309291820982e+02,1.004751238928320021e+02,5.922552880001729392e+01,9.380990490286343686e+01,8.448939264694516282e+01,7.962862924597703795e+01,1.146990385172924221e+02,8.543364706887338400e+01,1.409612709119949159e+02,8.319015798164699049e+01,1.679724467427899697e+02,7.358540126608777143e+01,1.909302300896819986e+02,8.354312483010704682e+01,1.301204545608307797e+02,1.013404793328416957e+02,1.350443428507316241e+02,1.419132619358220779e+02,1.175900884736555270e+02,1.531515225307938692e+02,1.342734275507150130e+02,1.569427085280725578e+02,1.487726359925854354e+02,1.509060462397883668e+02,7.735319807559413618e+01,1.072890494143451292e+02,8.638238578021120873e+01,1.013759847637942073e+02,9.737932656266994513e+01,1.006855603639544086e+02,1.066515557582462748e+02,1.069990636654819411e+02,9.752506431913099050e+01,1.097265301591174307e+02,8.663503206923591904e+01,1.105575692170098421e+02,1.488592251507622564e+02,1.039288766837848073e+02,1.576955133031165701e+02,9.612240766870465336e+01,1.682585041703467255e+02,9.549502467134323069e+01,1.766440152953363167e+02,1.000713267085055236e+02,1.695056602706826254e+02,1.043389490655947753e+02,1.593036486001502965e+02,1.051780315106737049e+02,1.027831249086213177e+02,1.799648193780971326e+02,1.154538751925089883e+02,1.739158759335190609e+02,1.273808073437815835e+02,1.705001219415539424e+02,1.346919613408198302e+02,1.720622762081209203e+02,1.426242172009317812e+02,1.695253568202961105e+02,1.531590140885439553e+02,1.713088636715893927e+02,1.635224837496094779e+02,1.751035141396318124e+02,1.544614237386583682e+02,1.862692694718795678e+02,1.448405279698020252e+02,1.914320226388394701e+02,1.362126317517823111e+02,1.929739301909934568e+02,1.281170910137522583e+02,1.927838260658296576e+02,1.160811660149533253e+02,1.894684117925971520e+02
4.547146489908608658e+01,1.094472693367204386e+02,5.130852965398213428e+01,1.520537877497806107e+02,6.692894713499771342e+01,1.909085111858945254e+02,9.838158818101310032e+01,2.188140111213036789e+02,1.373613401943471501e+02,2.295444003477746548e+02,1.706616481345495799e+02,2.120299525178180318e+02,1.934157083574477269e+02,1.792446671012250192e+02,2.019683879761076639e+02,1.401489663353847845e+02,2.020769935654226970e+02,1.001151248298122169e+02,6.197533455459866047e+01,9.498363999219422737e+01,8.562370045112862726e+01,8.022576779817539716e+01,1.147984392130441051e+02,8.655984965447355250e+01,1.401514771514438564e+02,8.430007500945522736e+01,1.669514243786148882e+02,7.491784448791860029e+01,1.897264104684137180e+02,8.597433833942984904e+01,1.293784466169111340e+02,1.011164557681827318e+02,1.335260176724998189e+02,1.413733639956867592e+02,1.159633323592334051e+02,1.515568486381793036e+02,1.331073538520718955e+02,1.557025366864087914e+02,1.483987896795930510e+02,1.493784252962222183e+02,7.925533255526117671e+01,1.069907286496526808e+02,8.755667733983509038e+01,1.012574384081085981e+02,9.808650581492761944e+01,1.008082840775529831e+02,1.073990460959955300e+02,1.070168725540230099e+02,9.821954507520585764e+01,1.095082625496577151e+02,8.788301328385647082e+01,1.102315351658752149e+02,1.481122392498456577e+02,1.039409793604060184e+02,1.568045084002451688e+02,9.640422203843503723e+01,1.668843221461658288e+02,9.569920694417822915e+01,1.752425975981863644e+02,1.003355561841517556e+02,1.682480698242881090e+02,1.043384652101130996e+02,1.583540981206473930e+02,1.051970520150092341e+02,1.016442034325182107e+02,1.784559578976682417e+02,1.138556611727049841e+02,1.725254707973977304e+02,1.258813052566473800e+02,1.694703154258046993e+02,1.336241372263700953e+02,1.709811954020395319e+02,1.419831220015740598e+02,1.683804178935051823e+02,1.530515513591739420e+02,1.699986691627471487e+02,1.635726015458490679e+02,1.734010385975803104e+02,1.542220636454797784e+02,1.861448789630864837e+02,1.438480603530527162e+02,1.915288038750906594e+02,1.349687266941978976e+02,1.932728430458967068e+02,1.264591573485252383e+02,1.931502362926858041e+02,1.142604385891617085e+02,1.893734840040700931e+02
5.090515575120135594e+01,1.018170749147401466e+02,5.200227151138594195e+01,1.437346189437425039e+02,6.337566696702658220e+01,1.832622306240233456e+02,9.015696326896151902e+01,2.144447286497872369e+02,1.253487835220098106e+02,2.293943913830964050e+02,1.605817938032224674e+02,2.158551231245434110e+02,1.877499403928983952e+02,1.863277554181991889e+02,2.018199389335067337e+02,1.480745688908677664e+02,2.058198259221761930e+02,1.077810875684905056e+02,6.581625966778636894e+01,8.877455202710194726e+01,9.047459168713085376e+01,7.756614369808525566e+01,1.180417402838283323e+02,8.675276284404066018e+01,1.417387668258506608e+02,8.645048155661689293e+01,1.701445337589184703e+02,7.935805418329526617e+01,1.926321506160385866e+02,9.237476043533699510e+01,1.298039354438079727e+02,1.022243576409522774e+02,1.295809616893383236e+02,1.442444010102451273e+02,1.119381640931238309e+02,1.512999216348882214e+02,1.278403548783358730e+02,1.578291708403990299e+02,1.439765783273904276e+02,1.528552011817315588e+02,8.136442640354960076e+01,1.022626374540745218e+02,9.001841227560915115e+01,9.766781808698890188e+01,1.002836822220645843e+02,9.832018981583436812e+01,1.086241340281620751e+02,1.052528027340339918e+02,9.952359329734977678e+01,1.068005857020456233e+02,8.916767729825360789e+01,1.065249705803996534e+02,1.487010148180069109e+02,1.063110247161013149e+02,1.582261882708083931e+02,9.966159860642164858e+01,1.683662978881457093e+02,1.000375027125993768e+02,1.760990421257966716e+02,1.051462203104825619e+02,1.688588718688200174e+02,1.085032293544294646e+02,1.588235047115265957e+02,1.084814325303543541e+02,9.635920940182104744e+01,1.755905957508053632e+02,1.082405357255619549e+02,1.721138908776572123e+02,1.200700932501774219e+02,1.703839601019602128e+02,1.272962598016550118e+02,1.726135486669878674e+02,1.356939697348871618e+02,1.708191900756953032e+02,1.467179474015150049e+02,1.733409838115211699e+02,1.567797832925005537e+02,1.771281246629870054e+02,1.463651305747114009e+02,1.885474138696570776e+02,1.354800363234596716e+02,1.932751802479915852e+02,1.266798279887249379e+02,1.939706917263194157e+02,1.184271196096935341e+02,1.929395548864534362e+02,1.071992682906531513e+02,1.876266045107874447e+02
5.189044644195242739e+01,8.937992915123024318e+01,4.800278368563964193e+01,1.324547227937953835e+02,5.317752525968415256e+01,1.736780452162937820e+02,7.578826484061590918e+01,2.082590968769709718e+02,1.095177403538474010e+02,2.282035124792103602e+02,1.476922671233409119e+02,2.196255691873562910e+02,1.799330971988787553e+02,1.943225634291428037e+02,1.979034378448662892e+02,1.579033990610295177e+02,2.082031528935203539e+02,1.183924360346865683e+02,6.637021419377687437e+01,7.795309225945962339e+01,9.418848300783812988e+01,7.074772010498136865e+01,1.215225119547504420e+02,8.442710276040816098e+01,1.465192885679885251e+02,8.859956343547464996e+01,1.769327650731937354e+02,8.607993190308420139e+01,1.983401468400834347e+02,1.021733511138208854e+02,1.319537732034819157e+02,1.026893440362936616e+02,1.252915618976138035e+02,1.431070785500942577e+02,1.058213790304840813e+02,1.484107728399543760e+02,1.217086144319165442e+02,1.569924454006219889e+02,1.389745759199259396e+02,1.548071971772196491e+02,8.088779341032112313e+01,9.438460889945118026e+01,9.096036113889910268e+01,9.160450027447053856e+01,1.014567777109488276e+02,9.400863755827913337e+01,1.094052397534200622e+02,1.022203972192464647e+02,9.956393886424606876e+01,1.020781317407264197e+02,8.880629794011063893e+01,1.000494837218728321e+02,1.507025354050512078e+02,1.099572345159611899e+02,1.617207186136355404e+02,1.050160403154151538e+02,1.721486232556872267e+02,1.070752050474125667e+02,1.798922262314855516e+02,1.131047702752238564e+02,1.715134896187606159e+02,1.152993507557994661e+02,1.609851515202068697e+02,1.135989989626689862e+02,8.616405867897036330e+01,1.695647710937396084e+02,9.932728664381538408e+01,1.676997984806898501e+02,1.117295388350418364e+02,1.675619431180375614e+02,1.187472272826502859e+02,1.710989682352912098e+02,1.278408138031269914e+02,1.706436479121383059e+02,1.388270864901554660e+02,1.753174563798458223e+02,1.491494060140574618e+02,1.809809028906527146e+02,1.362221374131702589e+02,1.908264317709025875e+02,1.242427351430821574e+02,1.939249953463178429e+02,1.146933740979195164e+02,1.931645493015427917e+02,1.064364604118717921e+02,1.908259145773528189e+02,9.572524372514097024e+01,1.835580930465382039e+02
4.262984354580725466e+01,1.044023677391489002e+02,4.601530924690074187e+01,1.487731918830409370e+02,5.994748086734657733e+01,1.889066110087445622e+02,9.087719588585157737e+01,2.176152732706810298e+02,1.300325899704721166e+02,2.304792418605437092e+02,1.630577429826245464e+02,2.144341272585774618e+02,1.866658298519963921e+02,1.834052576623216453e+02,1.976488227914953200e+02,1.449609316828647252e+02,1.993796366657209376e+02,1.058520763955109771e+02,6.310085181876022631e+01,9.045640690142194273e+01,8.892054766257577114e+01,7.744351912872367905e+01,1.183992109637602113e+02,8.474320952686670694e+01,1.447250534842415561e+02,8.411523507394458932e+01,1.703119273785358985e+02,7.659683063296103001e+01,1.906630416421623977e+02,8.697308608780421935e+01,1.324727822973607374e+02,1.018305665158072344e+02,1.355774758197785275e+02,1.432362435296377896e+02,1.166096025954880702e+02,1.526763151249667771e+02,1.332139652266896519e+02,1.579317827784759061e+02,1.478188961196534308e+02,1.523966791781323309e+02,8.030396276337032191e+01,1.043181896348247051e+02,8.952326116230473474e+01,9.903451560509830642e+01,1.000973000348501927e+02,9.919068613905760401e+01,1.085933696070616179e+02,1.059846868503858843e+02,9.981987444972376977e+01,1.078584743122360550e+02,8.918130843677084840e+01,1.080448749570512490e+02,1.498051793842603558e+02,1.055331570921107982e+02,1.586802189655126369e+02,9.821754393325173282e+01,1.688610900953668477e+02,9.802396957444156556e+01,1.763613205909308590e+02,1.029040846944789678e+02,1.696364318475759490e+02,1.066838716658576089e+02,1.597596730838798180e+02,1.070477231113767829e+02,9.754357323597353968e+01,1.767494754301818034e+02,1.110874397705286327e+02,1.721848658294345285e+02,1.242595975329884794e+02,1.699413192776910080e+02,1.317064647715044998e+02,1.717596147102822215e+02,1.397415460026644780e+02,1.696731027991170890e+02,1.506236045457570754e+02,1.719806985053455719e+02,1.593668683802008843e+02,1.755044400117583905e+02,1.501870533032776791e+02,1.873695452931004581e+02,1.401087555589925273e+02,1.927280699049499617e+02,1.315527333045404248e+02,1.939382117251971351e+02,1.233381400544147652e+02,1.932799884367719017e+02,1.103154465017435655e+02,1.882105219990544072e+02
6.180513243329671980e+01,1.046184979193728424e+02,6.143722785587586088e+01,1.428600476041521006e+02,6.991059663295474991e+01,1.804213118096815265e+02,8.953877738021837729e+01,2.120996155836444075e+02,1.203815386957302991e+02,2.298106048335289131e+02,1.603852463747060426e+02,2.200740110929001219e+02,1.956235731559014255e+02,1.940201688601798367e+02,2.134232465137615122e+02,1.537598971092928650e+02,2.191508127628690374e+02,1.089252816151365408e+02,6.848596332385150731e+01,8.526088349976600966e+01,8.906982489633236355e+01,7.610149466048464717e+01,1.128837129054255684e+02,8.493537607763065012e+01,1.372696090304174277e+02,8.481668999274546650e+01,1.668109664768818163e+02,7.852042654949181610e+01,1.927622275914730210e+02,9.127215337976507215e+01,1.235930916039651635e+02,1.017102771846161460e+02,1.175841946279016952e+02,1.425330493729972261e+02,1.055286830289225577e+02,1.507725315056546833e+02,1.194500147179938381e+02,1.569654419818086808e+02,1.360041629484684620e+02,1.529307508196997105e+02,8.205009894672288340e+01,1.017698955257933449e+02,8.941781031266658886e+01,9.699898056287275949e+01,9.903093935689383898e+01,9.776764892808469654e+01,1.072243264469657476e+02,1.047931405156412126e+02,9.823159773117824045e+01,1.061861562697882988e+02,8.879403622069330027e+01,1.057352571257604552e+02,1.477628543910115582e+02,1.063121356232580297e+02,1.566566345319179732e+02,9.978650898243424194e+01,1.670567996120701366e+02,1.001684664740441946e+02,1.757381591547394351e+02,1.055676719272385213e+02,1.674633676352248983e+02,1.089164761841294080e+02,1.573813847726984250e+02,1.087088125988204297e+02,9.464795715849028568e+01,1.764303287028269835e+02,1.032198363120901377e+02,1.722315345044675325e+02,1.126279139173264525e+02,1.703544093463843581e+02,1.192317055433232298e+02,1.726359924481381256e+02,1.275320903341772123e+02,1.712712529989048846e+02,1.404146620833944610e+02,1.746525257280717085e+02,1.535841182421650331e+02,1.790723740224861729e+02,1.403936275012989654e+02,1.887868636707989651e+02,1.278204358888222885e+02,1.924499398062048954e+02,1.190818814858210715e+02,1.927288967507746236e+02,1.115235421923230774e+02,1.914098608737783422e+02,1.027054753097698949e+02,1.866752255342945261e+02
4.245684842915277812e+01,1.163967109397461002e+02,5.140881715308393041e+01,1.583320200737976791e+02,7.071933686083643522e+01,1.961567478129659889e+02,1.056735170185145876e+02,2.210155013660715611e+02,1.458318832786335975e+02,2.284043605442169564e+02,1.765718741143458601e+02,2.078584495694434509e+02,1.964043130085320854e+02,1.743792968401739643e+02,2.023131224071491374e+02,1.353018622103110147e+02,1.989246032977715686e+02,9.622941141708706425e+01,5.914778639863495613e+01,9.930445935155410098e+01,8.326173216037653901e+01,8.337846633758225323e+01,1.138405148169572811e+02,8.750797536353898920e+01,1.398273759868732498e+02,8.330842890095726716e+01,1.654031424441444074e+02,7.232637280331825025e+01,1.877816370792817793e+02,8.131140089611285759e+01,1.298706847302677545e+02,1.016318195124039789e+02,1.382871647914244875e+02,1.422460718626421396e+02,1.206063900201369137e+02,1.540011032156895112e+02,1.380255716488508142e+02,1.567226531087127626e+02,1.523266817397335160e+02,1.495177588074845971e+02,7.805809000722432245e+01,1.102500840673026090e+02,8.672440642137603106e+01,1.037944577898575886e+02,9.731642299327410228e+01,1.027161540796170982e+02,1.068951260228394347e+02,1.087527916697645622e+02,9.800789998510448697e+01,1.117106642921750961e+02,8.740448569215043051e+01,1.130137304327405730e+02,1.482691802181643368e+02,1.030382684362347732e+02,1.561901604265607375e+02,9.460767874560144719e+01,1.660782872692930994e+02,9.292623093628112940e+01,1.747989437022402797e+02,9.715824104607379752e+01,1.683257614367635426e+02,1.016412417786445417e+02,1.585957517575308202e+02,1.032059615579701131e+02,1.058153642810815853e+02,1.810553107716464751e+02,1.189442819962464597e+02,1.746874812186089230e+02,1.311767075560075568e+02,1.707756236328339696e+02,1.389866281985379999e+02,1.717274633370932122e+02,1.468888458330062008e+02,1.685370081145682946e+02,1.576190964372580652e+02,1.691792878160464397e+02,1.677405410096883998e+02,1.715671711430193227e+02,1.598708145208075564e+02,1.844431963537595607e+02,1.504080051435088592e+02,1.908321885433370824e+02,1.418294738791736904e+02,1.932110135900183820e+02,1.334391404846250850e+02,1.937544259292889137e+02,1.203544452380921399e+02,1.911407261163347755e+02
